"PayZone,PerformanceScore,so_luong_nv,avg_performance_point,efficiency_ratio"
"Zone A,Exceeds,125,4.00,1.33"
"Zone A,""Fully Meets"",800,3.00,1.00"
"Zone A,""Needs Improvement"",55,2.00,0.67"
"Zone A,PIP,33,1.00,0.33"
"Zone B,Exceeds,114,4.00,2.00"
"Zone B,""Fully Meets"",747,3.00,1.50"
"Zone B,""Needs Improvement"",46,2.00,1.00"
"Zone B,PIP,27,1.00,0.50"
"Zone C,Exceeds,107,4.00,4.00"
"Zone C,""Fully Meets"",704,3.00,3.00"
"Zone C,""Needs Improvement"",61,2.00,2.00"
"Zone C,PIP,26,1.00,1.00"
