Age_group,PayZone,PerformanceScore,so_luong_nv,phan_tram_tong_nhan_su,so_nv_da_nghi,ty_le_nghi_viec_noi_bo_pct,avg_engagement_nghi_viec,avg_satisfaction_nghi_viec
"Nhóm Bứt phá","Zone A",Exceeds,30,1.05,3,10.00,2.33,3.00
"Nhóm Bứt phá","Zone A","Fully Meets",125,4.39,17,13.60,3.65,3.29
"Nhóm Bứt phá","Zone A","Needs Improvement",9,0.32,1,11.11,3.00,4.00
"Nhóm Bứt phá","Zone A",PIP,7,0.25,2,28.57,2.00,4.00
"Nhóm Bứt phá","Zone B",Exceeds,15,0.53,2,13.33,3.50,4.00
"Nhóm Bứt phá","Zone B","Fully Meets",137,4.82,19,13.87,2.95,3.58
"Nhóm Bứt phá","Zone B","Needs Improvement",10,0.35,2,20.00,3.00,2.00
"Nhóm Bứt phá","Zone B",PIP,6,0.21,2,33.33,1.50,2.00
"Nhóm Bứt phá","Zone C",Exceeds,16,0.56,3,18.75,3.00,3.67
"Nhóm Bứt phá","Zone C","Fully Meets",117,4.11,15,12.82,2.93,3.20
"Nhóm Bứt phá","Zone C","Needs Improvement",9,0.32,1,11.11,2.00,3.00
"Nhóm Bứt phá","Zone C",PIP,3,0.11,2,66.67,3.00,1.50
"Nhóm Cố vấn","Zone A",Exceeds,37,1.30,5,13.51,3.40,3.40
"Nhóm Cố vấn","Zone A","Fully Meets",233,8.19,42,18.03,2.95,3.21
"Nhóm Cố vấn","Zone A","Needs Improvement",16,0.56,3,18.75,3.33,2.67
"Nhóm Cố vấn","Zone A",PIP,14,0.49,1,7.14,3.00,4.00
"Nhóm Cố vấn","Zone B",Exceeds,42,1.48,3,7.14,3.67,3.33
"Nhóm Cố vấn","Zone B","Fully Meets",230,8.08,34,14.78,2.79,3.15
"Nhóm Cố vấn","Zone B","Needs Improvement",14,0.49,3,21.43,3.67,3.00
"Nhóm Cố vấn","Zone B",PIP,6,0.21,2,33.33,1.50,2.50
"Nhóm Cố vấn","Zone C",Exceeds,40,1.41,3,7.50,3.67,4.00
"Nhóm Cố vấn","Zone C","Fully Meets",217,7.63,27,12.44,2.67,3.19
"Nhóm Cố vấn","Zone C","Needs Improvement",18,0.63,1,5.56,2.00,2.00
"Nhóm Cố vấn","Zone C",PIP,10,0.35,0,0.00,NULL,NULL
"Nhóm Khởi nghiệp","Zone A",Exceeds,15,0.53,3,20.00,3.33,3.67
"Nhóm Khởi nghiệp","Zone A","Fully Meets",92,3.23,11,11.96,2.64,2.82
"Nhóm Khởi nghiệp","Zone A","Needs Improvement",4,0.14,0,0.00,NULL,NULL
"Nhóm Khởi nghiệp","Zone A",PIP,5,0.18,1,20.00,3.00,1.00
"Nhóm Khởi nghiệp","Zone B",Exceeds,11,0.39,2,18.18,1.50,4.00
"Nhóm Khởi nghiệp","Zone B","Fully Meets",83,2.92,12,14.46,2.50,3.42
"Nhóm Khởi nghiệp","Zone B","Needs Improvement",2,0.07,0,0.00,NULL,NULL
"Nhóm Khởi nghiệp","Zone B",PIP,1,0.04,0,0.00,NULL,NULL
"Nhóm Khởi nghiệp","Zone C",Exceeds,8,0.28,0,0.00,NULL,NULL
"Nhóm Khởi nghiệp","Zone C","Fully Meets",72,2.53,9,12.50,3.78,3.33
"Nhóm Khởi nghiệp","Zone C","Needs Improvement",7,0.25,1,14.29,2.00,1.00
"Nhóm Khởi nghiệp","Zone C",PIP,4,0.14,1,25.00,5.00,4.00
"Nhóm Quản trị","Zone A",Exceeds,43,1.51,4,9.30,3.25,2.25
"Nhóm Quản trị","Zone A","Fully Meets",349,12.27,47,13.47,2.77,3.19
"Nhóm Quản trị","Zone A","Needs Improvement",26,0.91,3,11.54,2.00,3.00
"Nhóm Quản trị","Zone A",PIP,7,0.25,2,28.57,2.00,2.00
"Nhóm Quản trị","Zone B",Exceeds,46,1.62,9,19.57,2.67,2.78
"Nhóm Quản trị","Zone B","Fully Meets",297,10.44,40,13.47,2.75,2.98
"Nhóm Quản trị","Zone B","Needs Improvement",20,0.70,0,0.00,NULL,NULL
"Nhóm Quản trị","Zone B",PIP,14,0.49,4,28.57,3.25,4.00
"Nhóm Quản trị","Zone C",Exceeds,43,1.51,3,6.98,2.33,2.00
"Nhóm Quản trị","Zone C","Fully Meets",297,10.44,36,12.12,3.11,2.92
"Nhóm Quản trị","Zone C","Needs Improvement",27,0.95,5,18.52,3.60,2.40
"Nhóm Quản trị","Zone C",PIP,9,0.32,1,11.11,1.00,4.00
"Nhóm thực tập sinh","Zone A","Fully Meets",1,0.04,0,0.00,NULL,NULL
"Nhóm thực tập sinh","Zone C","Fully Meets",1,0.04,0,0.00,NULL,NULL
